dpi,sharpness,noise,contrast,edge_density,hist_diff,lbp_variance,lbp_uniformity,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,high_freq_energy,moire_score,halftone_score,spectral_flatness,page,document_id,document_type,filename
300.33188071947313,22.950524318463977,0.0,19.955022760566013,0.0044208145528902105,25132.80017806834,0.030605685211423546,0.8342093539585507,1.9629150488452123,0.9670939650184486,0.9605595168246149,0.30020263620275706,153.57650455090067,252.26201076486728,221.52514248923018,0.9814337082159801,10,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.61649028769205,101.32551049373673,0.0,26.99796665473474,0.014966044425616411,24671.121237254523,0.016449230126026296,0.4661415217382222,3.547887630244153,0.8834269268215249,0.8512432189575105,0.26810383785003283,168.64536629509684,256.9407590993633,275.86605244540175,0.9857947335889394,11,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.1784822133243,22.469196343192895,0.0,19.12366213701929,0.004369870982299008,25149.726006707195,0.028887409754914915,0.7895341920893262,1.8620747762904388,0.9694520658309043,0.9635993003830338,0.3016380348595486,153.17547732045418,251.24064628892708,239.9956972947613,0.9811601965467204,12,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
301.3169204861998,118.63537079844738,0.0,36.53716202954839,0.016264061000288453,24335.60405234455,0.01406704475101326,0.4042047019878831,4.982328135305301,0.8610689449306964,0.8167255621377948,0.45481338044487624,169.90141578495604,256.9975053273169,161.5126697371133,0.9860409372680017,13,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.56342661024473,144.11859872717943,0.0,43.013481875262464,0.015039311796011545,23907.64449440824,0.020548608296956226,0.5727253541824003,4.583094801540989,0.8641257210828841,0.8157230344757945,0.6464315573904186,170.60327799118565,257.15356803181544,154.91556588912613,0.9865792558641426,14,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.0929390140086,175.18103619377715,0.0,36.65770963955554,0.02158379152245405,24118.37600779598,0.010804071628023005,0.31936740079013654,5.648432354143162,0.8124195223359288,0.7511196363840368,0.4118643785442408,174.09499446201872,256.8707298195654,265.46145787259377,0.9873169878638387,15,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.15339850614885,102.3157673690205,0.0,34.29112973185066,0.016104315098785165,24381.639670457786,0.01696931557119366,0.47966374331257355,4.674286068569809,0.8558993569460883,0.8123422851209677,0.41388315510379403,168.85556440468267,256.8053515751766,242.60500068643591,0.9856729739892588,16,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.42032018188536,165.73191337979307,0.0,35.06922784948569,0.018878430334464208,24264.187680940697,0.013261382867800209,0.38325749302434386,5.220695722810004,0.8367747209557845,0.7893702838242441,0.41653272661001,173.28655624686638,256.6137090985143,245.34481223281819,0.9870238789269911,17,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.6090944729991,107.58953681153926,0.0,35.63455525332227,0.015205743761610685,24390.865970449075,0.01827689686753811,0.5136608570175293,4.900440683500604,0.8649665505562055,0.8278871515701353,0.45081982896117695,169.9214205908041,256.85967456520063,174.03427774075286,0.9863225501455952,18,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.4351118112712,66.64217174263815,0.0,24.754855936823677,0.007824375302112933,24847.269737185066,0.02203336760181624,0.6113290961087606,2.5605741432929903,0.936449961915442,0.9000562985993251,0.4034369297833393,162.63841370525122,254.43969160802544,149.90128718815347,0.9848223962727088,19,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.1784822133243,228.77692181771388,9.0,40.6836863735675,0.02951163094262333,23038.42680653724,0.0070167914542705835,0.2208981162725736,7.470316184966592,0.7533745052847213,0.5207408426914595,0.3789718837423,174.8785743589217,260.8980671781101,269.5907283438932,0.9877339884768926,20,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.0752511215262,296.3602041259411,0.0,46.39124848740994,0.02694706653267737,23146.495992868975,0.010274375773220875,0.30559530856528117,6.712576650954202,0.7515275406671392,0.6464007491389047,0.5544631915465653,177.5295599990171,259.49985234549905,236.90213265203136,0.98751923471101,21,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
299.7581620314389,291.6487306832785,2.0,43.61354498805514,0.02483570081227423,22283.57250821497,0.010396673216713935,0.3087750420961008,4.499532819746883,0.755436788145694,0.5012687340669483,0.6577683730641101,174.21999168805107,257.10725321386235,146.7316589516335,0.9878148930476627,22,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
